"","X","ID_SOCIETE","NOM_SOCIETE","TYPE_SOC","FUSION","FAILLITE","CREATION","ID_CA","ID_BRANCHE","ANNEE","Ch_Aff","NOM_BRANCHE","PRESTATION"
"1714",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1709","B1",2012,"154672609","ACCIDENTS CORPORELS",NA
"1715",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1710","B1",2013,"113021893","ACCIDENTS CORPORELS",NA
"1716",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1711","B1",2014,"173958814","ACCIDENTS CORPORELS",NA
"1717",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1712","B1",2015,"244655687","ACCIDENTS CORPORELS",NA
"1718",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1713","B1",2016,"143580567","ACCIDENTS CORPORELS",NA
"1719",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1714","B1",2017,"203108731","ACCIDENTS CORPORELS",NA
"1720",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1715","B1",2018,"206375170","ACCIDENTS CORPORELS",NA
"1721",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1716","B1",2019,"187862584","ACCIDENTS CORPORELS",NA
"1722",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1717","B2",2003,"1276890684","AUTOMOBILE",NA
"1723",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1718","B2",2004,"977519283","AUTOMOBILE",NA
"1724",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1719","B2",2005,"928387662","AUTOMOBILE",NA
"1725",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1720","B2",2006,"888242995","AUTOMOBILE",NA
"1726",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1721","B2",2007,"682260455","AUTOMOBILE",NA
"1727",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1722","B2",2008,"579849672","AUTOMOBILE",95779766
"1728",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1723","B2",2009,"1044542007","AUTOMOBILE",NA
"1729",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1724","B2",2010,"1207347175","AUTOMOBILE",NA
"1730",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1725","B2",2011,"1132252261","AUTOMOBILE",NA
"1731",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1726","B2",2012,"1659405419","AUTOMOBILE",NA
"1732",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1727","B2",2013,"1544378067","AUTOMOBILE",NA
"1733",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1728","B2",2014,"1121547361","AUTOMOBILE",NA
"1734",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1729","B2",2015,"1481331265","AUTOMOBILE",NA
"1735",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1730","B2",2016,"2839221436","AUTOMOBILE",NA
"1736",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1731","B2",2017,"3853381671","AUTOMOBILE",NA
"1737",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1732","B2",2018,"4266109456","AUTOMOBILE",NA
"1738",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1733","B2",2019,"2418243943","AUTOMOBILE",NA
"1739",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1734","B3",2003,"48671135","INCENDIE & AD",NA
"1740",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1735","B3",2004,"36983719","INCENDIE & AD",NA
"1741",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1736","B3",2005,"56556375","INCENDIE & AD",0
"1742",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1737","B3",2006,"46 106 66","INCENDIE & AD",NA
"1743",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1738","B3",2007,"50922018","INCENDIE & AD",NA
"1744",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1739","B3",2008,"6238672","INCENDIE & AD",1030406
"1745",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1740","B3",2009,"29807611","INCENDIE & AD",0
"1746",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1741","B3",2010,"30914312","INCENDIE & AD",0
"1747",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1742","B3",2011,"19380810","INCENDIE & AD",0
"1748",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1743","B3",2012,"12101487","INCENDIE & AD",0
"1749",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1744","B3",2013,"39826463","INCENDIE & AD",0
"1750",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1745","B3",2014,"22569326","INCENDIE & AD",0
"1751",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1746","B3",2015,"36668270","INCENDIE & AD",NA
"1752",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1747","B3",2016,"28677533","INCENDIE & AD",NA
"1753",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1748","B3",2017,"76293803","INCENDIE & AD",NA
"1754",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1749","B3",2018,"164683182","INCENDIE & AD",NA
"1755",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1750","B3",2019,"59471787","INCENDIE & AD",0
"1756",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1751","B4",2003,"11620640","RESPONSABILITE CIVILE GENERALE",0
"1757",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1752","B4",2004,"7797185","RESPONSABILITE CIVILE GENERALE",0
"1758",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1753","B4",2005,"9434736","RESPONSABILITE CIVILE GENERALE",0
"1759",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1754","B4",2006,"14489276","RESPONSABILITE CIVILE GENERALE",NA
"1760",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1755","B4",2007,"13239706","RESPONSABILITE CIVILE GENERALE",NA
"1761",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1756","B4",2008,"16350452","RESPONSABILITE CIVILE GENERALE",2700773
"1762",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1757","B4",2010,"20419145","RESPONSABILITE CIVILE GENERALE",0
"1763",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1758","B4",2011,"12781709","RESPONSABILITE CIVILE GENERALE",0
"1764",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1759","B4",2012,"7915777","RESPONSABILITE CIVILE GENERALE",0
"1765",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1760","B4",2013,"24433485","RESPONSABILITE CIVILE GENERALE",0
"1766",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1761","B4",2014,"17710598","RESPONSABILITE CIVILE GENERALE",0
"1767",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1762","B4",2015,"7490734","RESPONSABILITE CIVILE GENERALE",0
"1768",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1763","B4",2016,"25356162","RESPONSABILITE CIVILE GENERALE",NA
"1769",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1764","B4",2017,"23118454","RESPONSABILITE CIVILE GENERALE",NA
"1770",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1765","B4",2018,"41385139","RESPONSABILITE CIVILE GENERALE",NA
"1771",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1766","B4",2019,"26840762","RESPONSABILITE CIVILE GENERALE",0
"1772",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1767","B5",1988,"72491859","TRANSPORTS",0
"1773",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1768","B5",1989,"123385443","TRANSPORTS",0
"1774",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1769","B5",1990,"26204858","TRANSPORTS",0
"1775",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1770","B5",1991,"105445796","TRANSPORTS",0
"1776",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1771","B5",1992,"61666788","TRANSPORTS",0
"1777",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1772","B5",1993,"65874626","TRANSPORTS",0
"1778",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1773","B5",1994,"85623000","TRANSPORTS",0
"1779",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1774","B5",1995,"16744932","TRANSPORTS",0
"1780",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1775","B5",1996,"-96576000","TRANSPORTS",0
"1781",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1776","B5",1997,"39525000","TRANSPORTS",0
"1782",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1777","B5",1998,"11278000","TRANSPORTS",0
"1783",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1778","B5",1999,"29269000","TRANSPORTS",0
"1784",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1779","B5",2000,"28579000","TRANSPORTS",0
"1785",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1780","B5",2001,"32578000","TRANSPORTS",0
"1786",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1781","B5",2003,"53017060","TRANSPORTS",0
"1787",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1782","B5",2004,"20900734","TRANSPORTS",0
"1788",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1783","B5",2005,"24977214","TRANSPORTS",0
"1789",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1784","B5",2006,"36758614","TRANSPORTS",NA
"1790",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1785","B5",2007,"38341541","TRANSPORTS",462168
"1791",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1786","B5",2008,"40516740","TRANSPORTS",6692569
"1792",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1787","B5",2010,"112908541","TRANSPORTS",0
"1793",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1788","B5",2011,"27357430","TRANSPORTS",0
"1794",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1789","B5",2012,"82163557","TRANSPORTS",0
"1795",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1790","B5",2013,"64915300","TRANSPORTS",0
"1796",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1791","B5",2014,"62870242","TRANSPORTS",0
"1797",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1792","B5",2015,"116169647","TRANSPORTS",0
"1798",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1793","B5",2016,"104694048","TRANSPORTS",NA
"1799",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1794","B5",2017,"92894760","TRANSPORTS",NA
"1800",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1795","B5",2018,"126896655","TRANSPORTS",0
"1801",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1796","B5",2019,"122114849","TRANSPORTS",0
"1802",54,"S49","SONAM, ex AAA","NON VIE","non","non",1988,"CA1797","B6",2011,"573104","AUTRES RISQUES DIVERS",0
"1803",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1798","B1",2005,"392868071","ACCIDENTS CORPORELS",NA
"1804",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1799","B1",2006,"798221393","ACCIDENTS CORPORELS",NA
"1805",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1800","B1",2007,"701893874","ACCIDENTS CORPORELS",NA
"1806",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1801","B1",2008,"1183010386","ACCIDENTS CORPORELS",716115214
"1807",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1802","B1",2009,"1685055052","ACCIDENTS CORPORELS",NA
"1808",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1803","B1",2010,"1335634336","ACCIDENTS CORPORELS",NA
"1809",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1804","B1",2011,"1306924150","ACCIDENTS CORPORELS",NA
"1810",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1805","B1",2012,"2726392331","ACCIDENTS CORPORELS",NA
"1811",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1806","B2",2005,"178579130","AUTOMOBILE",NA
"1812",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1807","B2",2006,"325604808","AUTOMOBILE",NA
"1813",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1808","B2",2007,"487482068","AUTOMOBILE",NA
"1814",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1809","B2",2008,"636981145","AUTOMOBILE",109636552
"1815",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1810","B2",2009,"593427528","AUTOMOBILE",NA
"1816",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1811","B2",2010,"590813898","AUTOMOBILE",NA
"1817",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1812","B2",2011,"487363530","AUTOMOBILE",NA
"1818",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1813","B2",2012,"774082182","AUTOMOBILE",NA
"1819",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1814","B3",2005,"24857576","INCENDIE & AD",NA
"1820",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1815","B3",2006,"72172017","INCENDIE & AD",NA
"1821",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1816","B3",2007,"195641020","INCENDIE & AD",-49868280
"1822",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1817","B3",2008,"212641690","INCENDIE & AD",14372172
"1823",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1818","B3",2009,"231361935","INCENDIE & AD",NA
"1824",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1819","B3",2010,"210051064","INCENDIE & AD",NA
"1825",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1820","B3",2011,"139308166","INCENDIE & AD",NA
"1826",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1821","B3",2012,"235499211","INCENDIE & AD",NA
"1827",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1822","B4",2005,"16198105","RESPONSABILITE CIVILE GENERALE",NA
"1828",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1823","B4",2006,"23835331","RESPONSABILITE CIVILE GENERALE",NA
"1829",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1824","B4",2007,"27372937","RESPONSABILITE CIVILE GENERALE",-72831
"1830",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1825","B4",2008,"41063512","RESPONSABILITE CIVILE GENERALE",0
"1831",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1826","B4",2009,"53841316","RESPONSABILITE CIVILE GENERALE",NA
"1832",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1827","B4",2010,"29763825","RESPONSABILITE CIVILE GENERALE",NA
"1833",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1828","B4",2011,"39755402","RESPONSABILITE CIVILE GENERALE",NA
"1834",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1829","B4",2012,"69106222","RESPONSABILITE CIVILE GENERALE",NA
"1835",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1830","B5",2005,"10986421","TRANSPORTS",-1661532
"1836",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1831","B5",2006,"15851542","TRANSPORTS",0
"1837",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1832","B5",2007,"15420207","TRANSPORTS",0
"1838",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1833","B5",2008,"46209346","TRANSPORTS",0
"1839",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1834","B5",2009,"44360649","TRANSPORTS",0
"1840",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1835","B5",2010,"6231634","TRANSPORTS",NA
"1841",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1836","B5",2011,"39549147","TRANSPORTS",NA
"1842",55,"S50","SONAR – CI","NON VIE","non","oui",2004,"CA1837","B5",2012,"360338696","TRANSPORTS",NA
"1843",56,"S51","STANE","NON VIE","non","oui",2017,"CA1838","B1",2017,"3109643416","ACCIDENTS CORPORELS",NA
"1844",56,"S51","STANE","NON VIE","non","oui",2017,"CA1839","B1",2018,"7141669384","ACCIDENTS CORPORELS",NA
"1845",56,"S51","STANE","NON VIE","non","oui",2017,"CA1840","B2",2017,"69711682","AUTOMOBILE",0
"1846",56,"S51","STANE","NON VIE","non","oui",2017,"CA1841","B2",2018,"524969631","AUTOMOBILE",NA
"1847",56,"S51","STANE","NON VIE","non","oui",2017,"CA1842","B3",2017,"1326977","INCENDIE & AD",0
"1848",56,"S51","STANE","NON VIE","non","oui",2017,"CA1843","B3",2018,"16831889","INCENDIE & AD",NA
"1849",56,"S51","STANE","NON VIE","non","oui",2017,"CA1844","B4",2017,"2704867","RESPONSABILITE CIVILE GENERALE",0
"1850",56,"S51","STANE","NON VIE","non","oui",2017,"CA1845","B4",2018,"20641460","RESPONSABILITE CIVILE GENERALE",0
"1851",56,"S51","STANE","NON VIE","non","oui",2017,"CA1846","B5",2017,"1787870","TRANSPORTS",0
"1852",56,"S51","STANE","NON VIE","non","oui",2017,"CA1847","B5",2018,"1787870","TRANSPORTS",0
"1853",56,"S51","STANE","NON VIE","non","oui",2017,"CA1848","B6",2018,"12617424","AUTRES RISQUES DIVERS",0
"1854",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1849","B1",2003,"3272473082","ACCIDENTS CORPORELS",NA
"1855",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1850","B1",2004,"3288181651","ACCIDENTS CORPORELS",NA
"1856",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1851","B1",2005,"2795399326","ACCIDENTS CORPORELS",NA
"1857",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1852","B1",2006,"2677622609","ACCIDENTS CORPORELS",NA
"1858",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1853","B1",2007,"3230812429","ACCIDENTS CORPORELS",NA
"1859",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1854","B1",2008,"3561108596","ACCIDENTS CORPORELS",2743063290
"1860",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1855","B1",2009,"3186897298","ACCIDENTS CORPORELS",NA
"1861",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1856","B1",2010,"3013022129","ACCIDENTS CORPORELS",NA
"1862",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1857","B1",2011,"2466097974","ACCIDENTS CORPORELS",NA
"1863",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1858","B1",2012,"2523199103","ACCIDENTS CORPORELS",NA
"1864",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1859","B1",2013,"2949905263","ACCIDENTS CORPORELS",NA
"1865",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1860","B1",2014,"3262782367","ACCIDENTS CORPORELS",NA
"1866",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1861","B1",2015,"4885272271","ACCIDENTS CORPORELS",NA
"1867",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1862","B1",2016,"7079275230","ACCIDENTS CORPORELS",NA
"1868",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1863","B1",2017,"6899697990","ACCIDENTS CORPORELS",NA
"1869",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1864","B1",2018,"9104330612","ACCIDENTS CORPORELS",NA
"1870",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1865","B1",2019,"9648930418","ACCIDENTS CORPORELS",NA
"1871",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1866","B2",2003,"1783652866","AUTOMOBILE",NA
"1872",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1867","B2",2004,"2536706032","AUTOMOBILE",NA
"1873",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1868","B2",2005,"2969050972","AUTOMOBILE",NA
"1874",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1869","B2",2006,"2916644883","AUTOMOBILE",NA
"1875",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1870","B2",2007,"2325101666","AUTOMOBILE",NA
"1876",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1871","B2",2008,"2061400526","AUTOMOBILE",558712771
"1877",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1872","B2",2009,"2599129082","AUTOMOBILE",NA
"1878",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1873","B2",2010,"2731117230","AUTOMOBILE",NA
"1879",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1874","B2",2011,"2422033835","AUTOMOBILE",NA
"1880",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1875","B2",2012,"2182579164","AUTOMOBILE",NA
"1881",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1876","B2",2013,"2186072789","AUTOMOBILE",NA
"1882",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1877","B2",2014,"2421036905","AUTOMOBILE",NA
"1883",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1878","B2",2015,"2929404943","AUTOMOBILE",NA
"1884",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1879","B2",2016,"4359514777","AUTOMOBILE",NA
"1885",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1880","B2",2017,"4487962928","AUTOMOBILE",NA
"1886",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1881","B2",2018,"6782291658","AUTOMOBILE",NA
"1887",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1882","B2",2019,"6989371079","AUTOMOBILE",NA
"1888",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1883","B3",2003,"1712750850","INCENDIE & AD",NA
"1889",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1884","B3",2004,"1126359157","INCENDIE & AD",NA
"1890",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1885","B3",2005,"1866195576","INCENDIE & AD",NA
"1891",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1886","B3",2006,"1472510692","INCENDIE & AD",NA
"1892",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1887","B3",2007,"1646564050","INCENDIE & AD",NA
"1893",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1888","B3",2008,"1985238405","INCENDIE & AD",1756092066
"1894",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1889","B3",2009,"2021293771","INCENDIE & AD",NA
"1895",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1890","B3",2010,"2670231172","INCENDIE & AD",NA
"1896",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1891","B3",2011,"4483908663","INCENDIE & AD",NA
"1897",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1892","B3",2012,"4530103880","INCENDIE & AD",NA
"1898",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1893","B3",2013,"4482676633","INCENDIE & AD",NA
"1899",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1894","B3",2014,"2032497269","INCENDIE & AD",NA
"1900",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1895","B3",2015,"2248614330","INCENDIE & AD",NA
"1901",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1896","B3",2016,"2815739765","INCENDIE & AD",NA
"1902",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1897","B3",2017,"5400370299","INCENDIE & AD",NA
"1903",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1898","B3",2018,"3761251853","INCENDIE & AD",NA
"1904",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1899","B3",2019,"4267582648","INCENDIE & AD",NA
"1905",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1900","B4",2003,"201601700","RESPONSABILITE CIVILE GENERALE",NA
"1906",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1901","B4",2004,"345641455","RESPONSABILITE CIVILE GENERALE",NA
"1907",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1902","B4",2005,"281943426","RESPONSABILITE CIVILE GENERALE",NA
"1908",57,"S52","SUNU (ex LMAI)","NON VIE","non","non",2004,"CA1903","B4",2006,"358615069","RESPONSABILITE CIVILE GENERALE",NA
